Fid,Name_of_Monitoring_Location,Type_Water_Body,State_Name,"Temperature
",Dissolved_Oxygen_mgperL,pH,Conductivity _mhospercm,BOD_mgperL,NitrateN_NitriteN_mgperL,Fecal_Coliform_MPNper100ml,Total_Coliform_MPNper100ml,Label,results
10.42.0.211-104.94.222.37-36014-80-6,"SUDALAVANI KUNTA (SUNNAM CHERUVU), ALLAHPUR, BALANAGAR,
MEDCHAL - MALKAGIRI",LAKE,TELANGANA,41.0,1,7.8,1592,14,14.2,63,540,1,1
203.205.158.61-10.42.0.42-80-46305-6,SURISIGAL LAKE ICRISAT,LAKE,TELANGANA,25.0,6.7,7.4,838,3.4,7.13,27,280,1,1
10.42.0.211-10.42.0.1-55559-53-17,"SURRAM CHERUVU (PALLE CHERUVU), BANDLAGUDA (V), BANDLAGUDA (NEW
MANDAL)",LAKE,TELANGANA,33.0,1,7.9,2360,16,19,73,540,1,1
10.42.0.211-77.234.42.92-54716-443-6,"TIRUMALAGIRI TANK, TIRUMALAGIRI, HYDERABAD",LAKE,TELANGANA,38.0,0.3,8.4,1558,12,14.2,33,540,1,1
192.229.173.173-10.42.0.211-443-48497-6,"UMDA SAGAR LAKE, SHAMSHABAD",LAKE,TELANGANA,35.0,3.7,8.4,1020,8,7.4,57,430,0,0
10.42.0.211-106.11.30.199-37175-80-6,"VENNA CHERUVU, JEEDIMETLA, QUTUBULLAPUR, MEDCHAL 
MALKAGIRI",LAKE,TELANGANA,30.0,3.1,7.8,1604,16,52,63,540,0,0
174.35.73.135-10.42.0.211-80-41943-6,"YELLAMMA CHERUVU, KUKATPALLY, MEDCHAL - MALKAGIRI",LAKE,TELANGANA,28.0,3,8.1,2250,20,37,63,920,0,0
239.255.255.250-10.42.0.1-1900-33817-17,"YERRA KUNTA, SHAIKPET, HYDERABAD",LAKE,TELANGANA,29.0,3.8,8.0,1352,19,8.6,57,920,0,0
216.58.219.226-10.42.0.211-443-44824-6,"AMBER CHERUVU, KUKATPALLY, RANGA
REDDY",POND,TELANGANA,29.0,0.3,8.2,1500,12,6.4,79,430,1,1
10.42.0.211-98.139.183.24-40209-443-6,"ASANI KUNTA, KAJIPALLY, MEDAK",POND,TELANGANA,24.0,1.3,7.3,15300,350,46.37,14,540,0,0
10.42.0.151-10.42.0.1-36078-53-17,"BHADRAKALI CHERUVU, BHADRAKALI TEMPLE, WARANGAL",POND,TELANGANA,28.0,5.9,8.5,901,4,2.2,27,220,1,1
10.42.0.211-10.42.0.1-27101-53-17,DURGAM CHERUVU,POND,TELANGANA,30.0,3.6,8.5,944,6,5.4,57,430,0,0
202.77.129.150-10.42.0.211-443-39759-6,"KAPRA CHERUVU, KAPRA, RANGA
REDDY",POND,TELANGANA,29.0,3.2,8.3,1609,8,4.6,53,540,1,1
182.254.5.234-10.42.0.211-80-47922-6,"LOTUS POND, HAKIMPET (V), SHAIK PET
(NEW MANDAL)",POND,TELANGANA,35.0,5.1,8.6,873,4,10.8,43,430,0,0
10.42.0.1-10.42.0.42-53-29497-17,"NALLA CHERUVU, RANGAREDDY",POND,TELANGANA,28.0,1.2,8.3,1753,10,4.8,47,540,0,0
172.217.10.142-10.42.0.151-443-39795-6,"OUTLET OF KTPP ASH POND JOINING TO
MORANCHA VAGU, CHELPUR, GHANPUR",POND,TELANGANA,28.0,5.4,8.4,996,3.9,1.8,4,130,1,1
10.42.0.151-103.43.91.10-55775-443-6,PEDDA CHERUVU,POND,TELANGANA,30.0,1.2,8.5,1665,12,26,63,920,1,1
10.42.0.151-119.146.74.49-45242-443-6,"PEDDA CHERUVU (NACHARAM
CHERUVU)",POND,TELANGANA,29.0,2,7.9,1605,6,28.8,58,540,1,1
172.217.9.234-10.42.0.151-443-38733-6,"PRAGATHINAGAR CHERUVU, KUKATPALLY, RANGA REDDY",POND,TELANGANA,29.0,1.8,8.0,1505,15,9,47,540,1,1
10.42.0.211-10.42.0.1-44407-53-17,"RANGADHAMUNI CHERUVU, RANGA REDDY",POND,TELANGANA,28.0,2.2,8.4,1679,11,7.6,63,540,0,0
10.42.0.211-27.221.21.166-56073-80-6,"SAI CHERUVU, NEAR TANNERY INDUSTRIES, DESAIPET, WARANGAL",POND,TELANGANA,28.0,3,8.5,7050,32,14,31,350,0,0
216.58.219.226-10.42.0.211-443-42080-6,"AMEENPUR CHERUVU, AMEENPUR (V & M) SANGAREDDY DISTRICT",TANK,TELANGANA,26.0,6,7.5,1347,6,13.17,12,170,1,1
172.217.12.163-10.42.0.151-443-36459-6,BIBINAGAR TANK,TANK,TELANGANA,22.0,6.2,7.5,1004,4.5,12.12,12,49,0,0
10.42.0.211-10.42.0.1-52018-53-17,"BULBUL KUNTA, LAXMI NAGAR (V),
RAJENDRANAGAR",TANK,TELANGANA,33.0,0.3,8.4,2234,19,23,84,920,1,1
172.217.10.35-10.42.0.151-443-40224-6,"CHINNA WADDEPALLY TANK,
WARANGAL",TANK,TELANGANA,28.0,4.6,8.4,1355,18,12,47,540,1,1
10.42.0.151-52.84.145.106-47582-443-6,"CHITKUL TANK, CHITKUL (V) PATANCHERU (M) SANGAREDDY
DISTRICT",TANK,TELANGANA,26.0,6.3,7.5,1687,6,15.13,11,140,0,0
10.42.0.211-66.102.255.50-35708-443-6,DHARMASAGAR TANK NEAR WARANGAL,TANK,TELANGANA,29.0,6.2,8.5,502,2.1,2.6,17,280,1,1
10.42.0.151-119.146.74.33-50168-443-6,"GADDAPOTHARAM CHERUVU, GADDAPOTHARAM VILLAGE, JINNARAM
MANDAL, SANGAREDDY DIST",TANK,TELANGANA,34.0,5.4,7.4,5140,15,24.18,27,240,0,0
182.22.24.124-10.42.0.211-443-53950-6,"GANDIGUDEM TANK , MEDAK DISTRICT",TANK,TELANGANA,24.0,6.2,7.5,1802,8,14.2,10,140,1,1
10.42.0.211-77.234.44.41-47574-80-6,"IBRAHIM CHERUVU, RAJENDRA NAGAR",TANK,TELANGANA,33.0,1.2,8.4,2097,20,14.6,63,540,1,1
172.217.10.234-10.42.0.42-443-45407-6,"ISNAPUR TANK, ISNAPUR (V) PATANCHERU 9M) SANGAREDDY
DISTRICT",TANK,TELANGANA,25.0,5.4,7.5,5400,22,23.28,20,280,1,1
10.42.0.211-98.139.199.205-44414-443-6,"JOGULAMBA TEMPLE, GADWAL",TANK,TELANGANA,30.0,6,8.2,1488,4.2,3.7,33,430,1,1
217.69.133.211-10.42.0.151-443-35323-6,"KAJIPALLY TANK, KAJIPALLY, MEDAK",TANK,TELANGANA,25.0,5.6,7.3,3964,10,21.15,8,63,1,1
172.217.3.106-10.42.0.211-443-44603-6,"KISTAIPALLY TANK, KAZIPET,
WARANGAL",TANK,TELANGANA,34.0,5.4,7.5,4810,6.6,16.1,9,150,0,0
172.217.12.195-10.42.0.211-443-49633-6,"KISTAREDDYPET TANK , MEDAK DIST.",TANK,TELANGANA,23.0,6.2,7.6,2895,9.5,26.1,8,84,0,0
203.205.158.35-10.42.0.151-80-60741-6,"KOMATI CHERUVU, SIDDIPET TOWN, SIDIPET DISTRICT",TANK,TELANGANA,34.0,6.5,7.5,893,23,11.1,6,47,0,0
10.42.0.211-10.42.0.1-33165-53-17,"KOTI CHERUVU, HANAMKONDA, WARANGAL",TANK,TELANGANA,28.0,4,8.4,1090,6,5.2,27,430,0,0
172.217.3.106-10.42.0.151-443-55804-6,"LAKADARAM CHERUVU, LAKADARAM
(V) PATANCHERU (M) SANGAREDDY
DISTRICT",TANK,TELANGANA,26.0,5.8,7.4,1439,6,14.17,9,94,0,0
10.42.0.211-66.198.24.224-54375-443-6,"LARGE TANK, SAROORNAGAR (V)",TANK,TELANGANA,35.0,0.3,8.3,1615,22,18,47,540,0,0
10.42.0.211-10.42.0.1-55173-53-17,"MAHABOOBSAGAR TANK SANGAREDDY
(V & M) SANGAREDDY DISTRICT",TANK,TELANGANA,25.0,6.3,7.5,1347,6,11.18,10,170,0,0
172.217.12.174-10.42.0.42-443-35182-6,MALLAPUR TANK,TANK,TELANGANA,27.0,0.3,8.2,2496,18,14.6,94,540,1,1
192.229.173.173-10.42.0.211-80-42618-6,MALLEPALLY TANK MALLEPALLY (V) KONDAPUR (M) SANGAREDDY DISTRICT,TANK,TELANGANA,24.0,6.4,7.4,1457,5,12.13,12,70,0,0
10.42.0.211-66.231.239.125-42525-443-6,"MUCHARLA NAGARAM CHERUVU, WARANGAL",TANK,TELANGANA,29.0,5.7,8.6,1221,4,6.8,34,350,1,1
203.205.158.62-10.42.0.42-80-41446-6,"MULLAKATWA CHERUVU, JI TECH CITY, MADHAPUR,",TANK,TELANGANA,33.0,0.3,7.9,3030,14,31.8,33,1600,0,0
10.42.0.211-10.42.0.1-61211-53-17,"MUTHANGI TANK, MUTHANGI (V), PATANCHERU (M) SANGAREDDY
DISTRICT",TANK,TELANGANA,26.0,6.2,7.5,1709,5.7,12.11,7,70,1,1
10.42.0.211-106.11.94.27-39159-443-6,"PEDDA CHERUVU, MANSOORABAD (V), SAROORNAGAR",TANK,TELANGANA,35.0,4.6,8.4,1178,8,6,58,430,0,0
10.42.0.211-74.119.118.71-52108-443-6,"PREMAJIPET TANK, KATTEDAN, RANGAREDDY",TANK,TELANGANA,29.0,2.6,8.4,4320,26,12,21,540,1,1
10.42.0.211-23.208.168.108-60937-443-6,"RANGASAMUDRAM, WARANGAL",TANK,TELANGANA,29.0,3.7,8.6,1306,10,5.6,27,430,0,0
10.42.0.211-123.125.29.220-47165-80-6,"RAYAM CHERUVU, BONTHAPALLY VILLAGE, JINNARAM MANDAL,
SANGAREDDY DISTRICT",TANK,TELANGANA,34.0,5.8,7.4,1325,4,10.2,9,47,1,1
216.58.219.234-10.42.0.151-443-33406-6,"RUDRARAM TANK, RUDRARAM (V)PATANCHERU (M) SANGAREDDY
DISTRICT",TANK,TELANGANA,25.0,6.4,7.5,1898,6,15.1,8,84,0,0
172.217.12.206-10.42.0.151-443-34075-6,"SAKI TANK, PATANCHERU, RANGA REDDY",TANK,TELANGANA,23.0,6.6,7.5,1180,6.2,14.1,11,48,1,1
203.90.242.126-10.42.0.42-443-43476-6,"SUNNAM KUNTA, JUBILLE HILLS",TANK,TELANGANA,29.0,6.6,8.5,820,8,8.1,27,430,1,1
158.85.58.124-10.42.0.151-5222-59476-6,"WADDEPALLY TANK, KAZIPET,
WARANGAL",TANK,TELANGANA,29.0,6.3,8.5,644,3,2.6,26,350,1,1
10.42.0.151-10.42.0.1-49458-53-17,"YERDANOOR TANK, YERDANOOR (V)
SANGAREDDY DISTRICT",TANK,TELANGANA,25.0,6.6,7.5,1437,5,15.15,12,84,0,0
198.105.244.11-10.42.0.211-80-34802-6,"DHAMBUR LAKE, DHALAI",LAKE,TRIPURA,28.5,5.9,7.4,200,1.6,3,58,220,0,0
10.42.0.211-10.42.0.1-23679-53-17,"DIMASAGAR LAKE, NORTH GATE",LAKE,TRIPURA,30.0,5.9,7.3,198,2.2,3.08,63,280,0,0
10.42.0.211-123.125.46.33-47558-80-6,"LAXMI NARAYAN BARI PALACE
COMPOUND, TRIPURA",LAKE,TRIPURA,29.0,6.4,7.5,211,1.5,2.94,58,210,0,0
172.217.10.46-10.42.0.42-443-48987-6,MBB COLLEGE LAKE,LAKE,TRIPURA,30.0,6.2,7.5,198,1.8,2.55,41,210,0,0
151.101.117.140-10.42.0.211-443-36821-6,RUDRASAGAR EAST LAKE TRIPURA,LAKE,TRIPURA,29.0,6.3,7.5,203,1.9,2.73,58,220,1,1
10.42.0.211-31.13.80.5-57844-443-6,"RUDRASAGAR NORTH LAKE,TRIPURA",LAKE,TRIPURA,29.0,6.9,7.3,206,2.3,3.5,84,280,0,0
10.42.0.211-106.11.94.6-58297-443-6,RUDRASAGAR WEST LAKE TRIPURA,LAKE,TRIPURA,29.0,6.5,7.7,181,2.1,2.73,63,280,0,0
10.42.0.211-65.52.108.74-60952-443-6,"RUDRASAGAR, SONUMURA, TRIPURA",LAKE,TRIPURA,28.5,5.8,7.5,187,1.7,3.06,49,240,1,1
157.240.2.36-10.42.0.42-443-58303-6,"BRAMAKUNDA POND, WEST TRIPURA",POND,TRIPURA,28.5,6.5,7.5,228,1.8,2.48,48,170,0,0
172.217.3.98-10.42.0.211-443-47772-6,CHATURDASH DEBATA BARI POND,POND,TRIPURA,29.0,6.7,7.3,194,1.8,2.39,46,170,1,1
203.205.190.44-10.42.0.211-80-40151-6,DURGABARI POND,POND,TRIPURA,30.0,6.1,7.3,198,1.9,2.49,48,210,0,0
224.0.0.251-10.42.0.42-5353-5353-17,"JAGANNATH DIGHI, SOUTH TRIPURA",POND,TRIPURA,29.5,6.2,7.3,201,2.2,3.08,58,210,1,1
180.76.157.91-10.42.0.211-80-42191-6,"KALYANSAGAR AT MATARBARI, SOUTH TRIPURA",POND,TRIPURA,29.5,6.8,7.7,220,2.6,4,93,280,0,0
198.105.244.11-10.42.0.211-80-43554-6,KATAL DIGHI POND,POND,TRIPURA,29.0,6,7.5,191,1.6,2.48,47,210,1,1
172.217.11.46-10.42.0.211-443-44402-6,LALBAHADUR DIGHI POND,POND,TRIPURA,30.0,5.9,7.4,198,1.9,2.4,47,220,0,0
10.42.0.151-123.125.46.11-46460-80-6,"MAHADEB DIGHI, SOUTH TRIPURA",POND,TRIPURA,29.0,6.8,7.4,192,1.5,2.39,63,240,1,1
10.42.0.211-68.67.178.110-37718-443-6,RADHANAGAR POND,POND,TRIPURA,30.0,6.2,8.0,216,11,6.6,94,430,0,0
174.35.73.108-10.42.0.42-443-38229-6,"SHIPAHIJALA POND, WEST TRIPURA",POND,TRIPURA,29.0,5.9,7.2,192,1.9,2.9,58,210,0,0
10.42.0.211-10.42.0.1-27212-53-17,"RAMGARH LAKE, U.P.",LAKE,UTTAR PRADESH,24.0,8.8,9.0,539,6.8,-,40000,64000,1,1
10.42.0.211-54.243.32.68-41556-443-6,"SAMARPUR JHEEL, RAEBARELI",LAKE,UTTAR PRADESH,26.0,7,8.2,371,5,0.92,4300,7900,0,0
10.42.0.211-121.196.192.72-32988-9920-6,"LAXMI POND, JHANSI",POND,UTTAR PRADESH,22.0,5.8,8.4,629,15,-,-,-,1,1
172.217.12.202-10.42.0.211-443-34530-6,"MAAHIL POND, URAI TEHSIL, JALAUN",POND,UTTAR PRADESH,23.2,4.7,8.9,1336,32,-,4300,6300,0,0
10.42.0.42-91.190.219.41-33662-12350-6,BHEEMTAL LAKE,LAKE,UTTARAKHAND,23.0,9,8.0,210,1.6,0.37,170,540,0,0
172.217.10.142-10.42.0.42-443-48612-6,"NAINI LAKE AT NAINITAL (WATER
INTAKE POINT)",LAKE,UTTARAKHAND,22.0,9.6,7.8,440,2,0.36,350,920,1,1
172.217.9.226-10.42.0.151-443-49476-6,"BELBONI LAKE NEAR BARJORA,
BANKURA",LAKE,WEST BENGAL,30.0,8.6,8.1,195,1.7,0.3,2200,3900,0,0
198.105.244.11-10.42.0.211-80-40845-6,"HANUMAN GHAT ON DUDHPUKUR AT
TARAKESHWAR, HOOGHLY",LAKE,WEST BENGAL,34.0,13.1,8.7,763,8.5,0.72,35000,54000,1,1
203.205.151.47-10.42.0.211-80-35689-6,"HATISHALA GHAT ON DUDHPUKUR AT
TARAKESHWAR, HOOGHLY",LAKE,WEST BENGAL,34.0,10.9,8.6,868,6.9,0.8,92000,160000,1,1
172.217.11.10-10.42.0.151-443-48688-6,JOREPOKHARI LAKE AT SUKHIAPOKHARI,LAKE,WEST BENGAL,24.0,7.8,7.9,97,1.8,0.3,5000,13000,0,0
10.42.0.1-10.42.0.42-53-19346-17,"KOCHBIHAR LAKE (SAGAR DIGHI),
COOCHBEHAR",LAKE,WEST BENGAL,30.0,8.2,7.6,68,2.2,0.3,5000,13000,0,0
198.105.244.11-10.42.0.211-80-36738-6,LAKE RASIKBHEEL AT COOCHBEHAR,LAKE,WEST BENGAL,33.0,8.9,8.4,128,2.1,0.3,2600,9000,0,0
10.42.0.42-64.71.142.124-34963-80-6,"MAINH GHAT ON DUDHPUKUR AT TARAKESHWAR, HOOGHLY",LAKE,WEST BENGAL,34.0,12,8.7,775,7.2,0.9,240000,540000,1,1
205.185.216.42-10.42.0.211-80-57576-6,"MIRIKH LAKE, DARJEELING",LAKE,WEST BENGAL,24.0,6.9,8.0,196,2.8,0.32,5000,14000,1,1
220.170.182.31-10.42.0.211-443-36043-6,"RABINDRASAROVAR NATIONAL LAKE,
CALCUTTA, WEST BENGAL",LAKE,WEST BENGAL,31.0,9.7,8.5,826,4.1,1.9,790,1700,0,0
180.149.136.194-10.42.0.211-443-42016-6,SAHEBBANDH AT PURULIA,LAKE,WEST BENGAL,32.0,9.8,7.6,422,7.3,0.8,9400,12000,0,0
183.79.250.123-10.42.0.211-443-35949-6,SINCHAL LAKE FOR DARJEELING,LAKE,WEST BENGAL,16.0,8.1,7.6,29,1.1,0.3,110,210,1,1
10.42.0.211-23.194.141.191-58966-443-6,"WATER RESERVIOR AT DELO LAKE,
DARJELLING",LAKE,WEST BENGAL,24.0,8.2,7.6,36,1.8,0.3,130,330,0,0
180.163.255.159-10.42.0.211-80-57431-6,WATER RESERVIOR ST. HELENS SCHOOL,LAKE,WEST BENGAL,18.0,8.5,7.9,73,1.6,0.3,110,330,1,1
